date,FII_Net,DII_Net,FII_Monthly,DII_Monthly,Month
2021-12-06,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-07,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-08,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-09,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-10,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-13,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-14,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-15,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-16,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-17,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-20,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-21,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-22,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-23,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-24,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-27,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-28,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-29,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-30,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2021-12-31,-1543.2,1357.87,-35493.59,31231.05,Dec-21
2022-01-03,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-04,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-05,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-06,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-07,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-10,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-11,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-12,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-13,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-14,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-17,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-18,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-19,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-20,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-21,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-24,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-25,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-26,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-27,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-28,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-01-31,-1968.87,1044.21,-41346.35,21928.4,Jan-22
2022-02-01,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-02,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-03,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-04,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-07,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-08,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-09,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-10,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-11,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-14,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-15,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-16,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-17,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-18,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-21,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-22,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-23,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-24,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-25,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-02-28,-2286.0,2104.2,-45720.07,42084.07,Feb-22
2022-03-01,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-02,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-03,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-04,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-07,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-08,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-09,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-10,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-11,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-14,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-15,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-16,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-17,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-18,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-21,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-22,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-23,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-24,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-25,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-28,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-29,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-30,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-03-31,-1881.8,1725.09,-43281.31,39677.03,Mar-22
2022-04-01,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-04,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-05,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-06,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-07,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-08,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-11,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-12,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-13,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-14,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-15,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-18,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-19,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-20,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-21,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-22,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-25,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-26,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-27,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-28,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-04-29,-1935.84,1422.36,-40652.71,29869.52,Apr-22
2022-05-02,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-03,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-04,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-05,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-06,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-09,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-10,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-11,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-12,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-13,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-16,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-17,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-18,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-19,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-20,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-23,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-24,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-25,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-26,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-27,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-30,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-05-31,-2467.84,2310.71,-54292.47,50835.54,May-22
2022-06-01,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-02,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-03,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-06,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-07,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-08,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-09,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-10,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-13,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-14,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-15,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-16,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-17,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-20,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-21,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-22,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-23,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-24,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-27,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-28,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-29,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-06-30,-2641.47,2118.15,-58112.37,46599.23,Jun-22
2022-07-01,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-04,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-05,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-06,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-07,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-08,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-11,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-12,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-13,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-14,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-15,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-18,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-19,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-20,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-21,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-22,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-25,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-26,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-27,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-28,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-07-29,-312.75,502.19,-6567.71,10546.02,Jul-22
2022-08-01,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-02,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-03,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-04,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-05,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-08,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-09,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-10,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-11,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-12,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-15,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-16,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-17,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-18,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-19,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-22,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-23,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-24,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-25,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-26,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-29,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-30,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-08-31,957.64,-307.33,22025.62,-7068.63,Aug-22
2022-09-01,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-02,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-05,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-06,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-07,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-08,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-09,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-12,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-13,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-14,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-15,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-16,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-19,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-20,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-21,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-22,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-23,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-26,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-27,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-28,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-29,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-09-30,-832.2,641.81,-18308.3,14119.75,Sep-22
2022-10-03,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-04,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-05,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-06,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-07,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-10,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-11,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-12,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-13,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-14,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-17,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-18,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-19,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-20,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-21,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-24,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-25,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-26,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-27,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-28,-23.29,441.76,-489.06,9276.97,Oct-22
2022-10-31,-23.29,441.76,-489.06,9276.97,Oct-22
2022-11-01,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-02,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-03,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-04,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-07,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-08,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-09,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-10,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-11,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-14,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-15,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-16,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-17,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-18,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-21,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-22,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-23,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-24,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-25,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-28,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-29,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-11-30,1024.83,-286.42,22546.34,-6301.32,Nov-22
2022-12-01,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-02,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-05,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-06,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-07,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-08,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-09,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-12,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-13,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-14,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-15,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-16,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-19,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-20,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-21,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-22,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-23,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-26,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-27,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-28,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-29,-646.87,1098.14,-14231.09,24159.13,Dec-22
2022-12-30,-646.87,1098.14,-14231.09,24159.13,Dec-22
2023-01-02,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-03,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-04,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-05,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-06,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-09,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-10,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-11,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-12,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-13,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-16,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-17,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-18,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-19,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-20,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-23,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-24,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-25,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-26,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-27,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-30,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-01-31,-1884.76,1518.72,-41464.73,33411.85,Jan-23
2023-02-01,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-02,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-03,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-06,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-07,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-08,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-09,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-10,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-13,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-14,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-15,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-16,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-17,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-20,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-21,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-22,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-23,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-24,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-27,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-02-28,-554.53,961.96,-11090.64,19239.28,Feb-23
2023-03-01,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-02,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-03,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-06,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-07,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-08,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-09,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-10,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-13,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-14,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-15,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-16,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-17,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-20,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-21,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-22,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-23,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-24,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-27,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-28,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-29,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-30,86.86,1328.21,1997.7,30548.77,Mar-23
2023-03-31,86.86,1328.21,1997.7,30548.77,Mar-23
2023-04-03,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-04,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-05,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-06,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-07,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-10,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-11,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-12,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-13,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-14,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-17,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-18,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-19,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-20,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-21,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-24,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-25,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-26,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-27,285.59,110.83,5711.8,2216.57,Apr-23
2023-04-28,285.59,110.83,5711.8,2216.57,Apr-23
2023-05-01,1211.15,-143.75,27856.48,-3306.35,May-23
2023-05-02,1211.15,-143.75,27856.48,-3306.35,May-23
2023-05-03,1211.15,-143.75,27856.48,-3306.35,May-23
2023-05-04,1211.15,-143.75,27856.48,-3306.35,May-23
