roe,roa,debt_to_equity,current_ratio,operating_margin,net_margin,gross_margin,revenue_ttm,net_income,free_cash_flow,pe_ratio,market_cap,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,ticker,nse_symbol,fetched_at
13.9672068150739,1.68304212801828,1.09047515088881,,20.0563106357404,,,55545746486.600006,,,,,1.8909090909090938,-7.929901423877325,-15.0994849005151,-12.90472983474071,-15.390035228988422,-2.030826607616323,HDFCBANK.NS,HDFCBANK,2026-03-16
16.5114565896429,2.00398392148607,0.617744793240613,,24.5484763718905,,,34287629558.626003,,,,,0.015714622456199062,-10.692485792464735,-6.678885630498527,-10.365467220618255,-5.283131185356053,1.746532912353634,ICICIBANK.NS,ICICIBANK,2026-03-16
15.5299059274011,1.10079514550546,1.15771826398582,,15.7919331931893,,,77020243177.446,,,,,-4.331838565022418,-10.285954583683765,10.418715387402319,27.85568740261298,8.492676973148901,46.94861551177849,SBIN.NS,SBIN,2026-03-16
,,,,23.3522353637589,,,12526900426.52,,,,,-5.166666666666661,-13.180751173708916,-15.094123048668502,-8.859043863972397,-16.323529411764703,-6.400263197853916,KOTAKBANK.NS,KOTAKBANK,2026-03-16
13.5914629544528,1.55356358859956,1.26346341202664,,21.6988361600797,,,18164620242.600002,,,,,-5.264389330837623,-9.438604339074026,-4.8860700023490615,8.3296174083653,-4.354330708661414,19.674876847290644,AXISBANK.NS,AXISBANK,2026-03-16
,,,,43.6413852207948,,,8057937519.8,,,,,-4.735300499023648,-11.743718592964825,-12.838709677419356,-13.054455445544557,-11.1364096336774,3.31176470588235,BAJFINANCE.NS,BAJFINANCE,2026-03-16
,,,,43.4256228606877,,,14692024828.0,,,,,-3.5452123321189615,-12.830466830466827,-14.142587483664867,-15.04310344827586,-13.256723716381414,-2.959518599562358,BAJAJFINSV.NS,BAJAJFINSV,2026-03-16
,,,,16.7695142008287,,,3712676536.994,,,,,-6.839285714285706,-9.127329733495904,-1.7143933685003598,32.41116751269036,-2.5406314216327126,46.01175482787574,FEDERALBNK.NS,FEDERALBNK,2026-03-16
,,0.602111271365882,,-5.02006968443171,,,6594791723.054,,,,,-8.225806451612907,-10.515184381778745,-3.389929742388764,10.744966442953015,-4.668091744179339,19.572463768115938,INDUSINDBK.NS,INDUSINDBK,2026-03-16
4.08238541033435,0.530117145563625,0.403347947389398,,5.25851449454086,,,2882070519.526,,,,,-8.685393258426972,-3.3075550267697813,7.642384105960259,-0.5871559633027572,11.298274445357437,14.529312288613308,BANDHANBNK.NS,BANDHANBNK,2026-03-16
42.7951945541868,26.613940024374,0.0953316477107542,2.4819578171143,24.0615486077561,,,29878014480.0,,,,,-4.77470355731226,-6.800773694390723,-25.18012422360249,-23.56598984771574,-25.063763608087097,-31.210918539245647,TCS.NS,TCS,2026-03-16
32.6550625153224,19.7772828507795,0.105942716739335,1.79222573797413,20.5713361782726,,,19073089800.0,,,,,-3.116279069767445,-3.40830048690008,-21.887500000000003,-17.608280044828277,-22.632165407948502,-21.850867594184777,INFY.NS,INFY,2026-03-16
23.0614046148027,15.1748551516241,0.09744989643204979,2.53692810457516,17.5390992729948,,,13697776100.0,,,,,-0.10526315789474368,-6.633872101194665,-20.963712076145157,-10.880064394955731,-18.13420420235382,-13.760872387381541,HCLTECH.NS,HCLTECH,2026-03-16
15.6957960393708,9.77582632675456,0.228073468663881,2.17799431314871,16.2247681036484,,,10425124568.0,,,,,0.5721649484536153,-7.377165915024919,-25.45655994498357,-22.972759573628107,-26.234404536861998,-27.346862781604916,WIPRO.NS,WIPRO,2026-03-16
,,,,11.7438542322394,,,6200690866.0,,,,,2.6436781609195403,-9.65196276811007,-14.681528662420382,-12.923356952480008,-15.807668133249528,-7.108183079056865,TECHM.NS,TECHM,2026-03-16
,,,,15.2659278478819,,,1665193078.74,,,,,-3.777510634362875,-12.83715865304071,-28.039419087136935,-29.692567567567572,-25.379181756247988,-6.509433962264155,MPHASIS.NS,MPHASIS,2026-03-16
,,,,12.6988076452139,,,1412817566.0,,,,,-4.960422163588398,-20.509048109460068,-42.121049812533485,-39.529938444320095,-35.2934131736527,-27.23232323232324,COFORGE.NS,COFORGE,2026-03-16
,,,,16.066483028175,,,1397068663.3400002,,,,,-0.8803418803418764,-10.96353166986564,-25.897763578274756,-16.18393712169121,-26.192521877486072,-10.278132373989393,PERSISTENT.NS,PERSISTENT,2026-03-16
,,,,43.2693358094822,,,801212536.0,,,,,-3.5488721804511276,-3.51985559566787,-19.3106051075607,-30.016366612111295,-16.69588934346386,-12.971506105834465,OFSS.NS,OFSS,2026-03-16
,,,,20.7365954429131,,,7358334620.0,,,,,-1.0595725329695398,-9.34583333333334,-5.132118252376396,-14.575131836136132,-6.300602928509913,1.141480064034708,HINDUNILVR.NS,HINDUNILVR,2026-03-16
,,,,31.592362338351,,,8778474127.4,,,,,1.0655737704918034,-2.4525316455696204,-23.206278026905828,-25.53448484116439,-23.45418425627017,-25.36319612590799,ITC.NS,ITC,2026-03-16
,,,,19.9108745548406,,,2355661748.4,,,,,-1.1083944580277025,-7.019157088122598,-1.868176304084101,0.5302402651201401,-6.156225831399838,10.203896280822864,NESTLEIND.NS,NESTLEIND,2026-03-16
,,,,17.0302350507769,,,2099277949.6000001,,,,,-1.4839797639123102,-3.914473684210526,-3.5894050664246224,-5.81217251108424,-3.133808655281048,21.96242171189979,BRITANNIA.NS,BRITANNIA,2026-03-16
,,,,15.0430237456574,,,1456514004.2,,,,,-2.8991641096180274,-11.29047849202513,-7.676056338028165,-14.640498558273636,-9.138613861386135,-8.321678321678318,DABUR.NS,DABUR,2026-03-16
,,,,18.4641484929551,,,1680909215.8000002,,,,,-5.3545454545454625,-12.951505016722416,-10.727148002057978,-15.700404858299601,-15.01224489795919,-0.373205741626803,GODREJCP.NS,GODREJCP,2026-03-16
,,,,15.9209717097171,,,1257965000.0,,,,,-4.20790498691015,-2.457737321196356,1.364864864864868,2.7534246575342496,-0.6490066225165533,24.301930565912663,MARICO.NS,MARICO,2026-03-16
,,,,28.9500525227881,,,706820693.4000001,,,,,-11.486548107615143,-8.782894736842108,-10.134259259259263,-17.75348502182111,-6.950769378265663,-20.76981162880875,COLPAL.NS,COLPAL,2026-03-16
,,,,21.4218354612753,,,445751249.972,,,,,-5.964523281596447,-13.44897959183673,-22.609489051094886,-29.685816131973798,-19.165157724197076,-25.589964031932627,EMAMILTD.NS,EMAMILTD,2026-03-16
,,,,10.3043766179657,,,2054775243.6000001,,,,,0.5521303027514494,-4.891635477413182,-5.590115776740975,-0.9427975704831715,-8.330536912751676,15.021052631578952,TATACONSUM.NS,TATACONSUM,2026-03-16
,,,,7.95832421280104,,,17880152814.0,,,,,-7.557971014492754,-16.669932719315437,-22.213414634146343,-18.182401231400718,-23.610778443113773,9.645202324062303,MARUTI.NS,MARUTI,2026-03-16
,,,,14.7067189976776,,,18392743711.4,,,,,-6.581538461538464,-13.991501416430596,-15.21641999441497,-15.850886917960091,-18.49395973154363,13.410033244929215,M&M.NS,M&M,2026-03-16
,,,,12.8939703536514,,,4782258680.400001,,,,,-3.093445933541399,-7.4272185198176075,-11.441993121382435,-1.2256736526946108,-8.534049558135505,45.61379310344827,HEROMOTOCO.NS,HEROMOTOCO,2026-03-16
,,,,20.9096008698819,,,2197217838.6,,,,,-9.172542237594785,-13.575949367088608,-4.10814606741573,-1.3509608438086982,-6.689900232335657,35.72209521916311,EICHERMOT.NS,EICHERMOT,2026-03-16
,,,,17.2163819458369,,,5673422150.0,,,,,-9.283276450511934,-17.775556824671614,3.7657657657657717,27.977777777777785,-3.5827892181483274,75.66853075749876,ASHOKLEY.NS,ASHOKLEY,2026-03-16
,,,,11.0440875972672,,,2092130368.0,,,,,-7.595129375951294,-16.641493889880543,-16.607142857142858,-24.103012876609576,-15.774139844617093,13.476635514018692,BOSCHLTD.NS,BOSCHLTD,2026-03-16
,,,,4.81038952717746,,,13256247938.0,,,,,-4.7811108310226125,-14.527077990647168,-5.566666666666673,2.5520361990950167,-5.880398671096356,34.47798257924839,MOTHERSON.NS,MOTHERSON,2026-03-16
,,,,23.8737321791284,,,6102968634.200001,,,,,0.5809690337864489,3.982739518339259,-0.379888268156422,10.579188887510862,3.6744186046511653,6.650717703349285,SUNPHARMA.NS,SUNPHARMA,2026-03-16
,,,,17.9067232260844,,,3809410570.0,,,,,-0.6690003889537074,0.22762951334380618,-0.6998989034917178,-3.0447987851176848,0.5433070866141804,15.540876804053747,DRREDDY.NS,DRREDDY,2026-03-16
,,,,18.7955802741906,,,3212681122.4,,,,,-0.6875477463712758,-2.108433734939759,-13.333333333333334,-16.452442159383033,-14.02116402116402,-10.738808019774792,CIPLA.NS,CIPLA,2026-03-16
,,,,28.5340314136126,,,1095073160.0,,,,,-3.281822526684722,-1.1398794984530207,-4.363579080025205,-0.2956150435211036,-5.110972178805877,6.592924238433851,DIVISLAB.NS,DIVISLAB,2026-03-16
,,,,15.3780710303762,,,3674770868.6000004,,,,,6.429343757797551,11.356713950047865,8.238876670614097,16.75182481751824,7.529411764705875,15.383228133453555,AUROPHARMA.NS,AUROPHARMA,2026-03-16
,,,,26.330246429132,,,1329138904.4,,,,,-0.6612339930151254,4.645344844501142,12.302590018951374,20.392787606873792,10.533678756476693,37.676669893514045,TORNTPHARM.NS,TORNTPHARM,2026-03-16
,,,,17.4726192230244,,,1513097855.0,,,,,-3.2181818181818183,-9.008547008547009,-4.963399392965542,-3.3412021064100235,-2.8117582618221655,11.360997499973852,ALKEM.NS,ALKEM,2026-03-16
,,,,23.2237242117742,,,2601136942.8,,,,,-0.8484848484848445,3.6380090497737596,9.243537155394458,12.827586206896555,8.344370860927155,15.79373104145602,LUPIN.NS,LUPIN,2026-03-16
,,,,15.4407262213637,,,1035463172.0,,,,,7.305306685044797,6.790123456790123,8.125,19.027597278495534,9.647887323943662,17.420814479638008,IPCALAB.NS,IPCALAB,2026-03-16
,,,,19.6134461160164,,,1558910014.8000002,,,,,3.5904761904761946,6.951819075712885,9.382542236524545,4.340735766703439,6.951819075712885,52.9494480770583,GLENMARK.NS,GLENMARK,2026-03-16
,,,,11.9351167539247,,,112669196400.0,,,,,1.4618181818181752,-3.486682808716713,-9.702265372168291,-0.8457711442786134,-11.349050009531686,10.71782865759295,RELIANCE.NS,RELIANCE,2026-03-16
,,,,11.0471192387103,,,71591569726.58,,,,,-9.878892733564017,-3.537037037037041,11.222616048170133,10.36016949152542,8.115400581153999,14.157352618891071,ONGC.NS,ONGC,2026-03-16
,,,,21.8963187292014,,,16777031018.400002,,,,,4.8519362186788175,11.642008246422508,19.869791666666668,14.502487562189057,15.36340852130326,20.65530799475754,COALINDIA.NS,COALINDIA,2026-03-16
,,,,8.85745445601879,,,25573844520.2,,,,,-3.3652106487464417,-9.511593010310278,8.245512449334111,8.371014492753622,3.5105204872646754,22.986842105263158,TATASTEEL.NS,TATASTEEL,2026-03-16
,,,,9.81022729176088,,,19550999480.0,,,,,-4.77140482128014,-7.612903225806459,2.836624775583475,2.3313979455113807,-1.5384615384615463,12.878116070548815,JSWSTEEL.NS,JSWSTEEL,2026-03-16
,,,,9.98123813053829,,,27849589800.0,,,,,-2.005319148936173,-0.2598668182556415,9.011834319526626,21.84523809523809,3.7214277671433345,33.46131556070703,HINDALCO.NS,HINDALCO,2026-03-16
,,,,19.9214223126714,,,17985505920.0,,,,,-3.307242084479223,0.08759124087591573,25.109489051094894,47.440860215053775,13.69817578772803,53.06988167001564,VEDL.NS,VEDL,2026-03-16
,,,,4.70279560189689,,,11991163441.2,,,,,-4.172461752433943,-8.307984790874533,9.863325740318915,8.748590755355119,-1.638341264445953,34.98460677301987,SAIL.NS,SAIL,2026-03-16
,,,,29.5706278047118,,,2797423950.4,,,,,-1.8227848101265793,-4.834355828220856,-1.0714285714285756,2.619740672135491,-6.745220632439581,18.865900383141767,NMDC.NS,NMDC,2026-03-16
,,,,45.9075557265771,,,3495628461.2000003,,,,,-2.2135231316725914,-10.959170447180812,-9.169641676583355,-2.560283687943256,-6.715100488864738,21.04845814977974,ADANIPORTS.NS,ADANIPORTS,2026-03-16
,,,,8.82659422770296,,,29887450972.800003,,,,,-9.885714285714284,-16.88268129656693,-15.042730856821013,-5.517429193899781,-15.173594132029338,8.342571629323134,LT.NS,LT,2026-03-16
,,,,18.9626213455556,,,21614332396.2,,,,,2.520107238605892,4.040266630390414,18.739326191585146,13.979135618479875,15.949060036385676,15.18072289156626,NTPC.NS,NTPC,2026-03-16
,,,,55.3549962708013,,,5262653865.2,,,,,4.2907180385288965,1.9691780821917808,13.580011443829878,3.027681660899654,12.741385838697454,10.359525574499626,POWERGRID.NS,POWERGRID,2026-03-16
,,,,14.0726231801148,,,7615640536.400001,,,,,6.5620736698499345,3.594164456233425,2.3319795624263158,-1.6865953429830054,2.776315789473687,8.335644937586688,TATAPOWER.NS,TATAPOWER,2026-03-16
,,,,57.1085686854948,,,1311443140.0,,,,,3.0856123662306834,-12.33188391141672,-16.958812260536394,-12.605846774193544,-14.979896047857212,-0.8066361556064021,ADANIGREEN.NS,ADANIGREEN,2026-03-16
,,,,,,,1953819784.0,,,,,-0.9559748427672985,0.5940594059405911,-0.2596744569003823,-5.018094089264176,2.526041666666664,22.544039927824496,SIEMENS.NS,SIEMENS,2026-03-16
22.3909373975196,12.8058741021639,0.010824414017884101,2.0493263218481,14.3718003776492,,,1468803712.4999998,,,,,3.945168839852892,7.419884253260776,17.765151515151516,15.670808839943442,19.96912984757862,20.690993788819874,ABB.NS,ABB,2026-03-16
,,,,8.10077559238009,,,2545173298.0,,,,,-2.9620764455082753,-6.742865358349506,-7.9929078014184425,-19.919753086419757,-9.317768768348943,-12.935807523237475,HAVELLS.NS,HAVELLS,2026-03-16
,,,,19.6858578275683,,,1210684239.2,,,,,-3.170886075949371,3.7220338983050807,0.8725274725274685,11.535844471445927,3.394908763234959,62.76974909123148,CUMMINSIND.NS,CUMMINSIND,2026-03-16
,,,,3.63621682195871,,,3290344956.0,,,,,0.17783046828689533,-1.3618677042801557,-9.946714031971581,8.798283261802576,-12.131715771230503,30.0,BHEL.NS,BHEL,2026-03-16
,,,,9.51574490605981,,,7064731440.0,,,,,-1.663461538461534,-4.1361047969442035,6.254545454545459,14.848816642803,0.6668799370032327,35.483870967741936,TITAN.NS,TITAN,2026-03-16
,,,,14.7728179964405,,,3962226988.0,,,,,0.8045454545454462,-7.937232761841516,-20.59792337987827,-10.648670427074947,-20.108793544436047,-1.6650038798359463,ASIANPAINT.NS,ASIANPAINT,2026-03-16
,,,,20.6143408347865,,,1535638247.4000003,,,,,-3.3142857142857207,-8.915954511809435,-8.503447343517655,-12.388349514563112,-8.78091515600783,-1.5706806282722612,PIDILITIND.NS,PIDILITIND,2026-03-16
,,,,11.9420463032113,,,1346461375.0,,,,,-5.633967106030556,-12.065217391304348,-25.09259259259259,-24.95361781076067,-24.95361781076067,-16.16580310880829,BERGEPAINT.NS,BERGEPAINT,2026-03-16
,,,,4.23499319173846,,,926645103.8000001,,,,,-8.144618834080715,-7.730855855855854,-13.20444915254237,-40.18906489524783,-9.459086137355657,-13.291708556008256,WHIRLPOOL.NS,WHIRLPOOL,2026-03-16
,,,,4.82468778829005,,,1800247382.0,,,,,-3.803009575923386,-8.318122555410685,1.913043478260876,-0.7760688584732609,3.3205994710549547,-3.137160370536172,VOLTAS.NS,VOLTAS,2026-03-16
,,,,8.16769022653804,,,919929326.0,,,,,3.3451808488396404,-6.382575757575756,-2.2349683544303818,-21.68884664131813,-2.041220768925884,-31.15598885793872,CROMPTON.NS,CROMPTON,2026-03-16
,,,,3.1384756662391,,,4516186795.8,,,,,3.197586726998492,-10.756521739130434,-25.234938442485614,-43.70268787712562,-15.265852047556143,-21.924389214108842,DIXON.NS,DIXON,2026-03-16
,,,,5.15246966976118,,,1159742554.5080001,,,,,-15.214285714285714,-15.761290322580646,-4.006763711218938,-21.343373493975903,1.9281811085089773,0.17723014600388498,AMBER.NS,AMBER,2026-03-16
25.8766562492317,16.125666635655,0.0210869318578316,1.8601623567761,12.8506251176594,,,2611423234.84,,,,,-15.65680473372781,-8.163133818697249,-2.6764987027174656,-4.19411211184299,-6.408404464871963,39.745098039215684,POLYCAB.NS,POLYCAB,2026-03-16
20.9188254464434,13.2882680679148,0.0,1.8828783954307,13.61965382848,,,1248615102.0,,,,,7.254838709677422,-8.656593406593405,-27.719565217391303,-22.442267319804056,-25.500784225857043,-24.908532454040383,LTTS.NS,LTTS,2026-03-16
23.4482070404137,12.2822655131258,0.23542859356148602,0.976496336727477,16.5628101446445,,,683671211.9,,,,,-8.71072589382448,-27.36206896551724,-47.660261719397056,-49.924722662440566,-46.35398981324278,-49.1183574879227,KPITTECH.NS,KPITTECH,2026-03-16
,,,,19.464115561183,,,436373232.06600004,,,,,-2.160651920838188,-13.356701030927837,-16.689135606661385,-26.560643131772114,-19.95809523809524,-20.87593439906607,TATAELXSI.NS,TATAELXSI,2026-03-16
27.4231900522922,5.80928594703853,3.9102270444245604,73.8178275793827,46.5861768386684,,,2366580650.56,,,,,8.766706579075114,-13.152454780361758,-12.680886440986203,12.970992571678266,-11.58753123766934,52.42976031202523,MUTHOOTFIN.NS,MUTHOOTFIN,2026-03-16
,,,,32.6923064150292,,,3025557951.0,,,,,-3.041269841269847,-11.590343310368786,-12.185163887291552,-3.059734653716755,-10.54419776228692,4.843637362260132,CHOLAFIN.NS,CHOLAFIN,2026-03-16
,,,,28.8202458036935,,,1171077532.98,,,,,-1.490196078431377,-18.095859145745028,-11.642631023566663,-15.178119196353197,-18.980809546847286,22.006896886687066,MANAPPURAM.NS,MANAPPURAM,2026-03-16
,,,,26.1627730247159,,,3261978137.8,,,,,0.6320858834152658,-2.621359223300971,-5.421970768505422,-12.33283803863298,-7.069396831279529,-5.198487712665407,LICHSGFIN.NS,LICHSGFIN,2026-03-16
,,,,5.9640738484025,,,6946079011.0,,,,,-1.2671649124621789,-3.204624394696146,-1.5726107917193017,-18.974957555178264,0.6087277326868322,3.719098071176313,DMART.NS,DMART,2026-03-16
,,,,11.1167638123755,,,2002101031.0,,,,,-0.3546787109645649,-15.328106237197154,-12.609963547995141,-30.577220077220076,-15.959336293526528,-28.506958250497018,TRENT.NS,TRENT,2026-03-16
,,,,3.63874717304264,,,930287936.4000001,,,,,-5.2,-15.172339740148175,-5.746669317955852,-2.8051181102362217,-10.566037735849056,43.72346876895087,NYKAA.NS,NYKAA,2026-03-16
,,,,-3.79143988124691,,,787544600.0,,,,,0.37623762376237174,-11.070175438596495,-22.200905532959865,-17.577235772357728,-21.94934175071215,44.00568181818181,PAYTM.NS,PAYTM,2026-03-16
,,,,26.5300184938181,,,964856814.6,,,,,0.5326995574495984,-13.246110325318243,-15.644340530876082,-21.656661131689866,-17.332704360132087,-19.296052631578945,INDHOTEL.NS,INDHOTEL,2026-03-16
,,,,38.5208286619519,,,147765401.826,,,,,-4.787430683918675,-21.05747126436782,-36.407407407407405,-41.73076923076924,-35.6125,-19.515625000000004,LEMONTREE.NS,LEMONTREE,2026-03-16
,,,,34.5159154347341,,,201019881.5,,,,,-4.452506596306069,-17.41733181299886,-18.714927048260382,-32.31308411214953,-17.323059360730593,-7.206918641896221,CHALET.NS,CHALET,2026-03-16
,,,,9.54387362830302,,,952744776.5200001,,,,,-2.7442827442827418,-13.490522422561256,-18.99567099567099,-26.214511041009462,-16.254923021840316,-22.44052060018237,JUBLFOOD.NS,JUBLFOOD,2026-03-16
,,,,3.77661304334267,,,577792920.14,,,,,-6.0558464223385675,-19.19237408991968,-18.979530403371463,-40.62103579504716,-27.25675675675676,-31.65746207071669,DEVYANI.NS,DEVYANI,2026-03-16
